																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Spectrum	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
Mass	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	
[u]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	[cps]	
																																																																																																																																																																																																									
																																																																																																																																																																																																									
229.0168	142392.0	138824.0	130936.0	131788.0	138372.0	148176.0	137116.0	135408.0	143652.0	142948.0	137068.0	140184.0	137520.0	137316.0	138676.0	140184.0	132644.0	138220.0	133500.0	131688.0	138120.0	129530.0	139528.0	134604.0	133848.0	136412.0	136464.0	131088.0	140936.0	135356.0	140080.0	134804.0	131588.0	134504.0	139528.0	138524.0	137216.0	141740.0	134704.0	135860.0	133848.0	142896.0	142496.0	141136.0	133900.0	132996.0	136916.0	139228.0	131788.0	136512.0	138424.0	140184.0	133296.0	134956.0	136112.0	135456.0	137116.0	135256.0	129078.0	132744.0	134804.0	139028.0	132944.0	136612.0	135308.0	133748.0	140080.0	134552.0	133648.0	141440.0	131840.0	135660.0	137216.0	134804.0	131540.0	133548.0	127770.0	135760.0	131236.0	132344.0	131788.0	141440.0	134352.0	133148.0	133500.0	141188.0	136464.0	138776.0	132744.0	134704.0	135108.0	138572.0	135708.0	133196.0	132644.0	130886.0	126968.0	140484.0	130082.0	132944.0	135808.0	138324.0	142092.0	141840.0	128826.0	135208.0	137720.0	132544.0	133044.0	139528.0	140532.0	134100.0	136564.0	134856.0	135912.0	128172.0	139428.0	138020.0	125712.0	134252.0	136060.0	136364.0	139832.0	135708.0	131036.0	137468.0	143500.0	134152.0	134200.0	131288.0	137720.0	133148.0	128726.0	133700.0	137620.0	128374.0	141036.0	139276.0	141940.0	138724.0	136412.0	131488.0	139728.0	131940.0	140988.0	131840.0	135608.0	132844.0	139728.0	131588.0	145008.0	141036.0	135456.0	138324.0	139076.0	135004.0	137620.0	134756.0	134552.0	139028.0	138020.0	138876.0	134552.0	140532.0	138272.0	139128.0	140032.0	136612.0	134904.0	138724.0	135708.0	129580.0	134904.0	141340.0	134856.0	142392.0	133196.0	132092.0	139628.0	131840.0	135960.0	144504.0	134352.0	131488.0	134956.0	132344.0	134252.0	139028.0	131488.0	143096.0	134200.0	130284.0	129982.0	133548.0	137216.0	131940.0	131436.0	138724.0	134304.0	131236.0	
229.0242	137972.0	145660.0	135808.0	134252.0	142744.0	140884.0	136312.0	137416.0	138876.0	135208.0	139276.0	139376.0	135156.0	137720.0	146416.0	137520.0	132744.0	136964.0	134000.0	135608.0	136060.0	140484.0	135308.0	133848.0	139780.0	133648.0	135208.0	135912.0	135608.0	137368.0	140384.0	139076.0	130182.0	135408.0	137316.0	131788.0	143348.0	135760.0	137820.0	138472.0	141792.0	134856.0	139680.0	131788.0	140684.0	136212.0	133096.0	138676.0	137416.0	138172.0	133700.0	136260.0	133900.0	139076.0	141088.0	135156.0	134504.0	138220.0	138824.0	133096.0	135356.0	136260.0	139376.0	131588.0	123902.0	137368.0	136312.0	133096.0	133748.0	135508.0	134252.0	138472.0	130886.0	134504.0	141236.0	134452.0	136464.0	130584.0	134404.0	125008.0	132392.0	136112.0	127972.0	137972.0	137468.0	138220.0	137368.0	135560.0	133396.0	129730.0	131288.0	129378.0	130232.0	136612.0	139932.0	136464.0	140384.0	135256.0	134956.0	139128.0	132192.0	135860.0	137116.0	135408.0	133396.0	137620.0	138120.0	136764.0	137068.0	132644.0	128876.0	139076.0	127370.0	136664.0	132796.0	137520.0	135760.0	129028.0	132796.0	138924.0	135408.0	139980.0	134404.0	138524.0	141892.0	142040.0	132392.0	131940.0	130736.0	140836.0	137016.0	136864.0	131136.0	140232.0	134804.0	130786.0	138524.0	138424.0	135508.0	133448.0	133096.0	132996.0	138272.0	139276.0	134000.0	138272.0	140884.0	143048.0	137920.0	139228.0	142292.0	139376.0	131688.0	138220.0	142244.0	137216.0	136916.0	138572.0	134604.0	137416.0	130686.0	127318.0	132040.0	136060.0	141992.0	135760.0	138924.0	130836.0	138120.0	138472.0	134100.0	138220.0	139128.0	135256.0	132844.0	138524.0	142844.0	138172.0	130032.0	128926.0	140988.0	137820.0	128876.0	133700.0	128224.0	137668.0	129428.0	137068.0	132844.0	132844.0	134956.0	133448.0	137468.0	134652.0	133900.0	129378.0	123048.0	132944.0	137316.0	131588.0	
229.0316	139028.0	128172.0	135456.0	143800.0	135708.0	144252.0	142644.0	141688.0	142040.0	142844.0	136664.0	145712.0	137972.0	140736.0	146364.0	138324.0	142948.0	130284.0	144604.0	140532.0	144152.0	143852.0	133148.0	136512.0	132796.0	131740.0	133044.0	138172.0	136512.0	134804.0	138072.0	137568.0	135760.0	134552.0	139176.0	131236.0	140836.0	138120.0	140684.0	140636.0	141488.0	141540.0	139832.0	146416.0	137468.0	139128.0	142844.0	130584.0	141840.0	141940.0	142144.0	129830.0	136612.0	131388.0	139628.0	138976.0	140184.0	136716.0	137920.0	130232.0	130686.0	128324.0	135256.0	135156.0	138172.0	134000.0	136364.0	136412.0	139176.0	133952.0	135308.0	134404.0	141688.0	131840.0	134956.0	137920.0	134604.0	134704.0	135508.0	136916.0	132492.0	134452.0	134304.0	137316.0	134652.0	127670.0	144204.0	134352.0	141188.0	131188.0	124304.0	140232.0	136112.0	140936.0	133800.0	131136.0	135356.0	139580.0	138524.0	137620.0	131788.0	131992.0	131940.0	137972.0	138624.0	132744.0	135208.0	135056.0	132444.0	133700.0	137920.0	134152.0	138020.0	133348.0	138020.0	140080.0	134956.0	138724.0	141992.0	129932.0	134352.0	142844.0	136664.0	135560.0	138976.0	134000.0	141792.0	135456.0	131436.0	143148.0	140784.0	133600.0	138424.0	143500.0	142444.0	134756.0	135912.0	141892.0	136612.0	132392.0	133952.0	135056.0	138572.0	137116.0	138324.0	129530.0	137668.0	145812.0	142844.0	134052.0	140636.0	140584.0	143048.0	137872.0	148980.0	132592.0	132344.0	140836.0	144656.0	144152.0	139880.0	142392.0	136916.0	135608.0	137920.0	136964.0	139680.0	141288.0	130986.0	139528.0	128474.0	130886.0	136764.0	139780.0	143300.0	138120.0	132644.0	132240.0	133648.0	128926.0	137316.0	137068.0	132092.0	136664.0	137920.0	141840.0	132996.0	132944.0	137268.0	136716.0	131336.0	134956.0	135108.0	137620.0	136060.0	140584.0	134604.0	138524.0	137168.0	134052.0	
229.0390	139428.0	135960.0	145308.0	137316.0	144404.0	136412.0	146616.0	141792.0	146564.0	137268.0	137168.0	137468.0	136464.0	134552.0	132092.0	134452.0	143348.0	137620.0	136512.0	134252.0	138172.0	136816.0	134756.0	138324.0	137368.0	136512.0	141388.0	138120.0	133348.0	139128.0	137016.0	133396.0	137972.0	136612.0	137568.0	140384.0	139980.0	140284.0	134756.0	137520.0	143800.0	132796.0	134504.0	138072.0	134200.0	142444.0	139528.0	135660.0	137668.0	136764.0	134052.0	145208.0	142292.0	139528.0	137872.0	140936.0	137872.0	133600.0	136364.0	137016.0	131288.0	136864.0	139128.0	138776.0	137016.0	140736.0	141688.0	136512.0	134352.0	138976.0	133848.0	138676.0	134252.0	132644.0	132944.0	138372.0	136816.0	137016.0	140284.0	136412.0	138020.0	140332.0	134804.0	134404.0	132092.0	136512.0	137920.0	139228.0	128626.0	141792.0	136664.0	136260.0	132492.0	135960.0	136364.0	133548.0	141488.0	130484.0	134704.0	134756.0	133248.0	139128.0	139228.0	143048.0	142796.0	130634.0	130182.0	137520.0	128876.0	139880.0	137316.0	132392.0	136564.0	129028.0	140384.0	135108.0	135256.0	137416.0	139176.0	136564.0	137620.0	131388.0	140384.0	132492.0	138472.0	142392.0	132644.0	136916.0	139980.0	144704.0	136664.0	136664.0	135508.0	135004.0	140132.0	138524.0	138572.0	134652.0	147672.0	136816.0	140032.0	133044.0	143500.0	138524.0	134804.0	139480.0	143500.0	136260.0	145408.0	143348.0	136964.0	144756.0	142092.0	143248.0	144304.0	135912.0	138876.0	141288.0	135508.0	141288.0	136816.0	139528.0	140132.0	141540.0	140936.0	132896.0	141688.0	136260.0	138372.0	137520.0	143548.0	136312.0	143300.0	138120.0	138724.0	135408.0	144756.0	139780.0	142144.0	129178.0	132492.0	139028.0	139376.0	132592.0	134856.0	138272.0	138572.0	144604.0	132896.0	129580.0	137668.0	133348.0	134052.0	132392.0	132996.0	135860.0	136916.0	142192.0	129882.0	133848.0	
